order_date,order_id,order_line,customer_id,product_id,quantity,model,category_1,category_2,frame_material,price,bikeshop_name,location,city,state,total_price,order_id1
2011-02-10T00:00:00Z,28,1,2,47,1,Jekyll Carbon 1,Mountain , Over Mountain , Carbon,7990,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,7990,28
2011-02-10T00:00:00Z,28,2,2,79,1,Bad Habit 1,Mountain , Trail , Aluminum,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,28
2011-02-10T00:00:00Z,28,3,2,61,1,Scalpel-Si 5,Mountain , Cross Country Race , Aluminum,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,28
2011-02-10T00:00:00Z,28,4,2,97,1,Catalyst 4,Mountain , Sport , Aluminum,415,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,415,28
2011-02-10T00:00:00Z,28,5,2,66,2,F-Si Black Inc.,Mountain , Cross Country Race , Carbon,11190,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,22380,28
2011-02-10T00:00:00Z,28,6,2,5,1,Supersix Evo Hi-Mod Utegra,Road , Elite Road , Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,4260,28
2011-02-10T00:00:00Z,28,7,2,58,1,Scalpel-Si Carbon 2,Mountain , Cross Country Race , Carbon,6390,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,6390,28
2011-02-10T00:00:00Z,28,8,2,89,1,Trail 1,Mountain , Sport , Aluminum,1520,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,1520,28
2011-02-10T00:00:00Z,28,9,2,7,1,Supersix Evo Ultegra 3,Road , Elite Road , Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,28
2011-02-10T00:00:00Z,28,10,2,72,1,F-Si 2,Mountain , Cross Country Race , Aluminum,2060,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,2060,28
2011-02-10T00:00:00Z,28,11,2,6,1,Supersix Evo Red,Road , Elite Road , Carbon,3940,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3940,28
2011-02-10T00:00:00Z,28,12,2,25,1,Synapse Hi-Mod Disc Ultegra,Road , Endurance Road , Carbon,5330,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,5330,28
2011-02-10T00:00:00Z,28,13,2,75,1,Fat CAAD2,Mountain , Fat Bike , Aluminum,2130,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,2130,28
2011-02-10T00:00:00Z,28,14,2,38,1,Slice Hi-Mod Black Inc.,Road , Triathalon , Carbon,7000,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,7000,28
2011-02-10T00:00:00Z,28,15,2,62,1,Scalpel 29 Carbon Race,Mountain , Cross Country Race , Carbon,6390,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,6390,28
2011-02-10T00:00:00Z,28,16,2,60,1,Scalpel-Si Carbon 4,Mountain , Cross Country Race , Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,4260,28
2011-02-10T00:00:00Z,28,17,2,52,1,Trigger Carbon 2,Mountain , Over Mountain , Carbon,5970,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,5970,28
2011-02-10T00:00:00Z,28,18,2,12,2,CAAD12 Disc Dura Ace,Road , Elite Road , Aluminum,4260,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,8520,28
2011-02-10T00:00:00Z,28,19,2,15,1,CAAD12 Ultegra,Road , Elite Road , Aluminum,2240,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,2240,28
2011-02-11T00:00:00Z,29,1,2,79,1,Bad Habit 1,Mountain , Trail , Aluminum,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,29
2011-02-11T00:00:00Z,29,2,2,69,1,F-Si Carbon 2,Mountain , Cross Country Race , Carbon,4800,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,4800,29
2011-02-11T00:00:00Z,29,3,2,66,1,F-Si Black Inc.,Mountain , Cross Country Race , Carbon,11190,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,11190,29
2011-02-11T00:00:00Z,29,4,2,54,1,Trigger Carbon 4,Mountain , Over Mountain , Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,29
2011-02-11T00:00:00Z,29,5,2,3,1,Supersix Evo Hi-Mod Dura Ace 1,Road , Elite Road , Carbon,7990,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,7990,29
2011-02-14T00:00:00Z,30,1,22,9,3,Supersix Evo 105,Road , Elite Road , Carbon,2240,Ann Arbor Speed,"Ann Arbor, MI",Ann Arbor, MI,6720,30
2011-02-14T00:00:00Z,30,2,22,7,1,Supersix Evo Ultegra 3,Road , Elite Road , Carbon,3200,Ann Arbor Speed,"Ann Arbor, MI",Ann Arbor, MI,3200,30
2011-02-15T00:00:00Z,31,1,2,65,1,Scalpel 29 4,Mountain , Cross Country Race , Aluminum,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,31
2011-02-15T00:00:00Z,31,2,2,71,1,F-Si 1,Mountain , Cross Country Race , Aluminum,2340,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,2340,31
2011-02-15T00:00:00Z,31,3,2,82,1,Habit Carbon 1,Mountain , Trail , Carbon,7460,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,7460,31
2011-02-15T00:00:00Z,31,4,2,50,1,Jekyll Carbon 4,Mountain , Over Mountain , Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,31
2011-02-15T00:00:00Z,32,1,16,19,2,CAAD8 Tiagra,Road , Elite Road , Aluminum,1250,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,2500,32
2011-02-15T00:00:00Z,32,2,16,45,1,SuperX 105,Road , Cyclocross , Carbon,1960,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,1960,32
2011-02-15T00:00:00Z,32,3,16,53,1,Trigger Carbon 3,Mountain , Over Mountain , Carbon,3730,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,3730,32
2011-02-15T00:00:00Z,32,4,16,34,1,Synapse Disc 105,Road , Endurance Road , Aluminum,1570,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,1570,32
2011-02-15T00:00:00Z,32,5,16,71,1,F-Si 1,Mountain , Cross Country Race , Aluminum,2340,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,2340,32
2011-02-15T00:00:00Z,32,6,16,69,1,F-Si Carbon 2,Mountain , Cross Country Race , Carbon,4800,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,4800,32
2011-02-15T00:00:00Z,32,7,16,28,1,Synapse Carbon Ultegra 3,Road , Endurance Road , Carbon,3200,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,3200,32
2011-02-15T00:00:00Z,32,8,16,12,2,CAAD12 Disc Dura Ace,Road , Elite Road , Aluminum,4260,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,8520,32
2011-02-15T00:00:00Z,32,9,16,75,6,Fat CAAD2,Mountain , Fat Bike , Aluminum,2130,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,12780,32
2011-02-15T00:00:00Z,32,10,16,7,1,Supersix Evo Ultegra 3,Road , Elite Road , Carbon,3200,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,3200,32
2011-02-15T00:00:00Z,32,11,16,76,1,Beast of the East 1,Mountain , Trail , Aluminum,2770,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,2770,32
2011-02-15T00:00:00Z,32,12,16,80,3,Bad Habit 2,Mountain , Trail , Aluminum,2660,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,7980,32
2011-02-15T00:00:00Z,32,13,16,44,1,SuperX Ultegra,Road , Cyclocross , Carbon,2450,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,2450,32
2011-02-15T00:00:00Z,32,14,16,56,1,Scalpel-Si Race,Mountain , Cross Country Race , Carbon,9060,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,9060,32
2011-02-15T00:00:00Z,32,15,16,91,1,Trail 3,Mountain , Sport , Aluminum,1080,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,1080,32
2011-02-15T00:00:00Z,32,16,16,60,1,Scalpel-Si Carbon 4,Mountain , Cross Country Race , Carbon,4260,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,4260,32
2011-02-15T00:00:00Z,32,17,16,26,1,Synapse Carbon Disc Ultegra D12,Road , Endurance Road , Carbon,4800,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,4800,32
2011-02-15T00:00:00Z,32,18,16,15,1,CAAD12 Ultegra,Road , Elite Road , Aluminum,2240,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,2240,32
2011-02-15T00:00:00Z,32,19,16,46,1,SuperX Rival CX1,Road , Cyclocross , Carbon,1750,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,1750,32
2011-02-15T00:00:00Z,32,20,16,82,3,Habit Carbon 1,Mountain , Trail , Carbon,7460,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,22380,32
2011-02-15T00:00:00Z,32,21,16,73,2,F-Si 3,Mountain , Cross Country Race , Aluminum,1840,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,3680,32
2011-02-15T00:00:00Z,32,22,16,85,1,Habit Carbon 3,Mountain , Trail , Carbon,3730,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,3730,32
2011-02-15T00:00:00Z,32,23,16,16,1,CAAD12 Disc 105,Road , Elite Road , Aluminum,1950,Phoenix Bi-peds,"Phoenix, AZ",Phoenix, AZ,1950,32
2011-02-15T00:00:00Z,33,1,8,97,2,Catalyst 4,Mountain , Sport , Aluminum,415,Denver Bike Shop,"Denver, CO",Denver, CO,830,33
2011-02-15T00:00:00Z,33,2,8,93,1,Trail 5,Mountain , Sport , Aluminum,815,Denver Bike Shop,"Denver, CO",Denver, CO,815,33
2011-02-16T00:00:00Z,34,1,10,97,1,Catalyst 4,Mountain , Sport , Aluminum,415,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,415,34
2011-02-16T00:00:00Z,34,2,10,2,1,Supersix Evo Hi-Mod Team,Road , Elite Road , Carbon,10660,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,10660,34
2011-02-16T00:00:00Z,34,3,10,19,1,CAAD8 Tiagra,Road , Elite Road , Aluminum,1250,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1250,34
2011-02-16T00:00:00Z,34,4,10,71,1,F-Si 1,Mountain , Cross Country Race , Aluminum,2340,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2340,34
2011-02-16T00:00:00Z,34,5,10,94,1,Catalyst 1,Mountain , Sport , Aluminum,705,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,705,34
2011-02-16T00:00:00Z,34,6,10,41,1,Slice Ultegra,Road , Triathalon , Carbon,2700,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2700,34
2011-02-16T00:00:00Z,34,7,10,72,1,F-Si 2,Mountain , Cross Country Race , Aluminum,2060,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2060,34
2011-02-16T00:00:00Z,34,8,10,30,1,Synapse Carbon Disc 105,Road , Endurance Road , Carbon,2660,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2660,34
2011-02-16T00:00:00Z,34,9,10,90,1,Trail 2,Mountain , Sport , Aluminum,1350,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1350,34
2011-02-16T00:00:00Z,34,10,10,47,2,Jekyll Carbon 1,Mountain , Over Mountain , Carbon,7990,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,15980,34
2011-02-16T00:00:00Z,34,11,10,92,1,Trail 4,Mountain , Sport , Aluminum,980,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,980,34
2011-02-16T00:00:00Z,34,12,10,55,1,Scalpel-Si Black Inc.,Mountain , Cross Country Race , Carbon,12790,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,12790,34
2011-02-16T00:00:00Z,34,13,10,14,1,CAAD Disc Ultegra,Road , Elite Road , Aluminum,2660,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2660,34
2011-02-16T00:00:00Z,34,14,10,95,1,Catalyst 2,Mountain , Sport , Aluminum,585,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,585,34
2011-02-16T00:00:00Z,34,15,10,76,1,Beast of the East 1,Mountain , Trail , Aluminum,2770,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2770,34
2011-02-16T00:00:00Z,34,16,10,42,1,Slice 105,Road , Triathalon , Carbon,1950,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1950,34
2011-02-16T00:00:00Z,34,17,10,9,3,Supersix Evo 105,Road , Elite Road , Carbon,2240,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,6720,34
2011-02-16T00:00:00Z,34,18,10,89,1,Trail 1,Mountain , Sport , Aluminum,1520,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1520,34
2011-02-16T00:00:00Z,34,19,10,83,1,Habit Carbon 2,Mountain , Trail , Carbon,5330,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,5330,34
2011-02-16T00:00:00Z,34,20,10,84,1,Habit Carbon SE,Mountain , Trail , Carbon,4480,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,4480,34
2011-02-16T00:00:00Z,34,21,10,93,1,Trail 5,Mountain , Sport , Aluminum,815,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,815,34
2011-02-16T00:00:00Z,34,22,10,18,1,CAAD8 105,Road , Elite Road , Aluminum,1410,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1410,34
2011-02-16T00:00:00Z,34,23,10,13,1,CAAD12 Red,Road , Elite Road , Aluminum,3200,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,3200,34
2011-02-16T00:00:00Z,34,24,10,96,1,Catalyst 3,Mountain , Sport , Aluminum,480,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,480,34
2011-02-16T00:00:00Z,34,25,10,56,1,Scalpel-Si Race,Mountain , Cross Country Race , Carbon,9060,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,9060,34
2011-02-17T00:00:00Z,35,1,20,12,2,CAAD12 Disc Dura Ace,Road , Elite Road , Aluminum,4260,Portland Bi-peds,"Portland, OR",Portland, OR,8520,35
2011-02-17T00:00:00Z,35,2,20,77,1,Beast of the East 2,Mountain , Trail , Aluminum,2130,Portland Bi-peds,"Portland, OR",Portland, OR,2130,35
2011-02-17T00:00:00Z,35,3,20,86,1,Habit 4,Mountain , Trail , Aluminum,2880,Portland Bi-peds,"Portland, OR",Portland, OR,2880,35
2011-02-17T00:00:00Z,35,4,20,74,1,Fat CAAD1,Mountain , Fat Bike , Aluminum,3730,Portland Bi-peds,"Portland, OR",Portland, OR,3730,35
2011-02-17T00:00:00Z,35,5,20,36,1,Synapse Sora,Road , Endurance Road , Aluminum,1030,Portland Bi-peds,"Portland, OR",Portland, OR,1030,35
2011-02-17T00:00:00Z,35,6,20,90,1,Trail 2,Mountain , Sport , Aluminum,1350,Portland Bi-peds,"Portland, OR",Portland, OR,1350,35
2011-02-17T00:00:00Z,35,7,20,18,3,CAAD8 105,Road , Elite Road , Aluminum,1410,Portland Bi-peds,"Portland, OR",Portland, OR,4230,35
2011-02-17T00:00:00Z,35,8,20,46,1,SuperX Rival CX1,Road , Cyclocross , Carbon,1750,Portland Bi-peds,"Portland, OR",Portland, OR,1750,35
2011-02-17T00:00:00Z,35,9,20,1,1,Supersix Evo Black Inc.,Road , Elite Road , Carbon,12790,Portland Bi-peds,"Portland, OR",Portland, OR,12790,35
2011-02-18T00:00:00Z,36,1,30,75,1,Fat CAAD2,Mountain , Fat Bike , Aluminum,2130,Tampa 29ers,"Tampa, FL",Tampa, FL,2130,36
2011-02-18T00:00:00Z,36,2,30,24,1,Synapse Hi-Mod Dura Ace,Road , Endurance Road , Carbon,5860,Tampa 29ers,"Tampa, FL",Tampa, FL,5860,36
2011-02-18T00:00:00Z,36,3,30,39,1,Slice Hi-Mod Dura Ace D12,Road , Triathalon , Carbon,4500,Tampa 29ers,"Tampa, FL",Tampa, FL,4500,36
2011-02-18T00:00:00Z,36,4,30,69,1,F-Si Carbon 2,Mountain , Cross Country Race , Carbon,4800,Tampa 29ers,"Tampa, FL",Tampa, FL,4800,36
2011-02-18T00:00:00Z,36,5,30,86,1,Habit 4,Mountain , Trail , Aluminum,2880,Tampa 29ers,"Tampa, FL",Tampa, FL,2880,36
2011-02-18T00:00:00Z,36,6,30,47,1,Jekyll Carbon 1,Mountain , Over Mountain , Carbon,7990,Tampa 29ers,"Tampa, FL",Tampa, FL,7990,36
2011-02-18T00:00:00Z,36,7,30,72,1,F-Si 2,Mountain , Cross Country Race , Aluminum,2060,Tampa 29ers,"Tampa, FL",Tampa, FL,2060,36
2011-02-18T00:00:00Z,36,8,30,81,1,Habit Hi-Mod Black Inc.,Mountain , Trail , Carbon,12250,Tampa 29ers,"Tampa, FL",Tampa, FL,12250,36
2011-02-18T00:00:00Z,36,9,30,79,1,Bad Habit 1,Mountain , Trail , Aluminum,3200,Tampa 29ers,"Tampa, FL",Tampa, FL,3200,36
2011-02-18T00:00:00Z,36,10,30,54,1,Trigger Carbon 4,Mountain , Over Mountain , Carbon,3200,Tampa 29ers,"Tampa, FL",Tampa, FL,3200,36
2011-02-18T00:00:00Z,36,11,30,63,3,Scalpel 29 Carbon 2,Mountain , Cross Country Race , Carbon,5330,Tampa 29ers,"Tampa, FL",Tampa, FL,15990,36
2011-02-18T00:00:00Z,36,12,30,27,1,Synapse Carbon Disc Ultegra,Road , Endurance Road , Carbon,3730,Tampa 29ers,"Tampa, FL",Tampa, FL,3730,36
2011-02-18T00:00:00Z,36,13,30,68,1,F-Si Hi-Mod 1,Mountain , Cross Country Race , Carbon,6390,Tampa 29ers,"Tampa, FL",Tampa, FL,6390,36
2011-02-18T00:00:00Z,36,14,30,74,2,Fat CAAD1,Mountain , Fat Bike , Aluminum,3730,Tampa 29ers,"Tampa, FL",Tampa, FL,7460,36
2011-02-18T00:00:00Z,36,15,30,66,2,F-Si Black Inc.,Mountain , Cross Country Race , Carbon,11190,Tampa 29ers,"Tampa, FL",Tampa, FL,22380,36
2011-02-18T00:00:00Z,36,16,30,85,1,Habit Carbon 3,Mountain , Trail , Carbon,3730,Tampa 29ers,"Tampa, FL",Tampa, FL,3730,36
2011-02-18T00:00:00Z,36,17,30,26,1,Synapse Carbon Disc Ultegra D12,Road , Endurance Road , Carbon,4800,Tampa 29ers,"Tampa, FL",Tampa, FL,4800,36
2011-02-18T00:00:00Z,36,18,30,53,1,Trigger Carbon 3,Mountain , Over Mountain , Carbon,3730,Tampa 29ers,"Tampa, FL",Tampa, FL,3730,36
2011-02-18T00:00:00Z,36,19,30,78,1,Beast of the East 3,Mountain , Trail , Aluminum,1620,Tampa 29ers,"Tampa, FL",Tampa, FL,1620,36
2011-02-18T00:00:00Z,36,20,30,57,1,Scalpel-Si Hi-Mod 1,Mountain , Cross Country Race , Carbon,7460,Tampa 29ers,"Tampa, FL",Tampa, FL,7460,36
2011-02-18T00:00:00Z,37,1,8,83,2,Habit Carbon 2,Mountain , Trail , Carbon,5330,Denver Bike Shop,"Denver, CO",Denver, CO,10660,37
2011-02-21T00:00:00Z,38,1,5,1,1,Supersix Evo Black Inc.,Road , Elite Road , Carbon,12790,Cincinnati Speed,"Cincinnati, OH",Cincinnati, OH,12790,38
2011-02-21T00:00:00Z,38,2,5,39,1,Slice Hi-Mod Dura Ace D12,Road , Triathalon , Carbon,4500,Cincinnati Speed,"Cincinnati, OH",Cincinnati, OH,4500,38
2011-02-21T00:00:00Z,38,3,5,2,1,Supersix Evo Hi-Mod Team,Road , Elite Road , Carbon,10660,Cincinnati Speed,"Cincinnati, OH",Cincinnati, OH,10660,38
2011-02-21T00:00:00Z,38,4,5,14,2,CAAD Disc Ultegra,Road , Elite Road , Aluminum,2660,Cincinnati Speed,"Cincinnati, OH",Cincinnati, OH,5320,38
2011-02-21T00:00:00Z,38,5,5,53,1,Trigger Carbon 3,Mountain , Over Mountain , Carbon,3730,Cincinnati Speed,"Cincinnati, OH",Cincinnati, OH,3730,38
2011-02-21T00:00:00Z,38,6,5,54,1,Trigger Carbon 4,Mountain , Over Mountain , Carbon,3200,Cincinnati Speed,"Cincinnati, OH",Cincinnati, OH,3200,38
2011-02-21T00:00:00Z,38,7,5,36,2,Synapse Sora,Road , Endurance Road , Aluminum,1030,Cincinnati Speed,"Cincinnati, OH",Cincinnati, OH,2060,38
2011-02-22T00:00:00Z,39,1,10,70,3,F-Si Carbon 4,Mountain , Cross Country Race , Carbon,2880,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,8640,39
2011-02-22T00:00:00Z,39,2,10,96,1,Catalyst 3,Mountain , Sport , Aluminum,480,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,480,39
2011-02-22T00:00:00Z,39,3,10,87,1,Habit 5,Mountain , Trail , Aluminum,2340,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2340,39
2011-02-22T00:00:00Z,39,4,10,79,1,Bad Habit 1,Mountain , Trail , Aluminum,3200,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,3200,39
2011-02-22T00:00:00Z,39,5,10,65,1,Scalpel 29 4,Mountain , Cross Country Race , Aluminum,3200,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,3200,39
2011-02-22T00:00:00Z,39,6,10,46,1,SuperX Rival CX1,Road , Cyclocross , Carbon,1750,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1750,39
2011-02-22T00:00:00Z,39,7,10,72,1,F-Si 2,Mountain , Cross Country Race , Aluminum,2060,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2060,39
2011-02-22T00:00:00Z,39,8,10,58,1,Scalpel-Si Carbon 2,Mountain , Cross Country Race , Carbon,6390,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,6390,39
2011-02-22T00:00:00Z,39,9,10,52,1,Trigger Carbon 2,Mountain , Over Mountain , Carbon,5970,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,5970,39
2011-02-22T00:00:00Z,39,10,10,57,1,Scalpel-Si Hi-Mod 1,Mountain , Cross Country Race , Carbon,7460,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,7460,39
2011-02-22T00:00:00Z,39,11,10,66,1,F-Si Black Inc.,Mountain , Cross Country Race , Carbon,11190,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,11190,39
2011-02-22T00:00:00Z,39,12,10,61,1,Scalpel-Si 5,Mountain , Cross Country Race , Aluminum,3200,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,3200,39
2011-02-22T00:00:00Z,39,13,10,80,1,Bad Habit 2,Mountain , Trail , Aluminum,2660,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2660,39
2011-02-22T00:00:00Z,39,14,10,90,1,Trail 2,Mountain , Sport , Aluminum,1350,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1350,39
2011-02-22T00:00:00Z,39,15,10,73,1,F-Si 3,Mountain , Cross Country Race , Aluminum,1840,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1840,39
2011-02-22T00:00:00Z,39,16,10,6,1,Supersix Evo Red,Road , Elite Road , Carbon,3940,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,3940,39
2011-02-22T00:00:00Z,39,17,10,41,1,Slice Ultegra,Road , Triathalon , Carbon,2700,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2700,39
2011-02-22T00:00:00Z,39,18,10,74,1,Fat CAAD1,Mountain , Fat Bike , Aluminum,3730,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,3730,39
2011-02-22T00:00:00Z,39,19,10,9,3,Supersix Evo 105,Road , Elite Road , Carbon,2240,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,6720,39
2011-02-22T00:00:00Z,39,20,10,50,1,Jekyll Carbon 4,Mountain , Over Mountain , Carbon,3200,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,3200,39
2011-02-22T00:00:00Z,39,21,10,63,1,Scalpel 29 Carbon 2,Mountain , Cross Country Race , Carbon,5330,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,5330,39
2011-02-22T00:00:00Z,39,22,10,20,1,CAAD8 Sora,Road , Elite Road , Aluminum,1030,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1030,39
2011-02-22T00:00:00Z,39,23,10,83,1,Habit Carbon 2,Mountain , Trail , Carbon,5330,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,5330,39
2011-02-22T00:00:00Z,39,24,10,93,1,Trail 5,Mountain , Sport , Aluminum,815,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,815,39
2011-02-22T00:00:00Z,39,25,10,44,1,SuperX Ultegra,Road , Cyclocross , Carbon,2450,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2450,39
2011-02-22T00:00:00Z,39,26,10,42,1,Slice 105,Road , Triathalon , Carbon,1950,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1950,39
2011-02-22T00:00:00Z,39,27,10,71,1,F-Si 1,Mountain , Cross Country Race , Aluminum,2340,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2340,39
2011-02-22T00:00:00Z,39,28,10,86,1,Habit 4,Mountain , Trail , Aluminum,2880,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2880,39
2011-02-22T00:00:00Z,39,29,10,97,1,Catalyst 4,Mountain , Sport , Aluminum,415,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,415,39
2011-02-22T00:00:00Z,40,1,14,73,1,F-Si 3,Mountain , Cross Country Race , Aluminum,1840,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,1840,40
2011-02-22T00:00:00Z,41,1,13,29,1,Synapse Carbon Ultegra 4,Road , Endurance Road , Carbon,2660,Oklahoma City Race Equipment,"Oklahoma City, OK",Oklahoma City, OK,2660,41
2011-02-22T00:00:00Z,41,2,13,65,2,Scalpel 29 4,Mountain , Cross Country Race , Aluminum,3200,Oklahoma City Race Equipment,"Oklahoma City, OK",Oklahoma City, OK,6400,41
2011-02-22T00:00:00Z,42,1,13,75,1,Fat CAAD2,Mountain , Fat Bike , Aluminum,2130,Oklahoma City Race Equipment,"Oklahoma City, OK",Oklahoma City, OK,2130,42
2011-02-22T00:00:00Z,42,2,13,95,3,Catalyst 2,Mountain , Sport , Aluminum,585,Oklahoma City Race Equipment,"Oklahoma City, OK",Oklahoma City, OK,1755,42
2011-02-22T00:00:00Z,42,3,13,42,1,Slice 105,Road , Triathalon , Carbon,1950,Oklahoma City Race Equipment,"Oklahoma City, OK",Oklahoma City, OK,1950,42
2011-02-22T00:00:00Z,42,4,13,90,1,Trail 2,Mountain , Sport , Aluminum,1350,Oklahoma City Race Equipment,"Oklahoma City, OK",Oklahoma City, OK,1350,42
2011-02-22T00:00:00Z,42,5,13,25,4,Synapse Hi-Mod Disc Ultegra,Road , Endurance Road , Carbon,5330,Oklahoma City Race Equipment,"Oklahoma City, OK",Oklahoma City, OK,21320,42
2011-02-22T00:00:00Z,42,6,13,7,1,Supersix Evo Ultegra 3,Road , Elite Road , Carbon,3200,Oklahoma City Race Equipment,"Oklahoma City, OK",Oklahoma City, OK,3200,42
